frame,true_person_count,fake_person_count,dataset_x,yolo_count,yolo_max_conf,yolo_decision,dataset_y,llava_count,llava_confidence,llava_scene
frame_1554.jpg,4,1,video2,3,0.7722917199134827,person,video2,3,0.85,"This urban scene depicts a city street with pedestrians and vehicles. The focus is on the people, with one individual walking away from the camera, another standing on the sidewalk, and a third person walking towards the camera. There are also cars visible in the image. The poster of a person is present on the building, which is likely an advertisement or promotional material. The overall scene suggests a typical day in a city with active pedestrian traffic."
frame_1554.jpg,4,1,video2,3,0.7722917199134827,person,week25,0,0.95,"The image depicts an urban scene with a clear view of a street. There are no pedestrians visible in this image, and there are reflections on the road surface that might be mistaken for people due to their shape and positioning."
frame_1554.jpg,0,1,part2,2,0.7432252764701843,person,part2,2,0.95,"The image depicts an urban scene with two visible pedestrians: one standing on the sidewalk and another in the crosswalk. There is a vehicle parked at the curb. The setting appears to be a city street with buildings, trees, and various other elements typical of an urban environment."
frame_1554.jpg,0,1,part2,2,0.7432252764701843,person,video2,3,0.85,"This urban scene depicts a city street with pedestrians and vehicles. The focus is on the people, with one individual walking away from the camera, another standing on the sidewalk, and a third person walking towards the camera. There are also cars visible in the image. The poster of a person is present on the building, which is likely an advertisement or promotional material. The overall scene suggests a typical day in a city with active pedestrian traffic."
frame_1554.jpg,0,1,part2,2,0.7432252764701843,person,week25,0,0.95,"The image depicts an urban scene with a clear view of a street. There are no pedestrians visible in this image, and there are reflections on the road surface that might be mistaken for people due to their shape and positioning."
frame_1554.jpg,0,1,video2,3,0.7722917199134827,person,part2,2,0.95,"The image depicts an urban scene with two visible pedestrians: one standing on the sidewalk and another in the crosswalk. There is a vehicle parked at the curb. The setting appears to be a city street with buildings, trees, and various other elements typical of an urban environment."
frame_1554.jpg,0,1,video2,3,0.7722917199134827,person,video2,3,0.85,"This urban scene depicts a city street with pedestrians and vehicles. The focus is on the people, with one individual walking away from the camera, another standing on the sidewalk, and a third person walking towards the camera. There are also cars visible in the image. The poster of a person is present on the building, which is likely an advertisement or promotional material. The overall scene suggests a typical day in a city with active pedestrian traffic."
frame_1554.jpg,0,1,video2,3,0.7722917199134827,person,week25,0,0.95,"The image depicts an urban scene with a clear view of a street. There are no pedestrians visible in this image, and there are reflections on the road surface that might be mistaken for people due to their shape and positioning."
frame_1708.jpg,11,3,part2,5,0.8053041100502014,person,part2,2,0.85,"The image shows an urban street scene with a building displaying advertisements, and pedestrians walking along the sidewalk. There is a clear view of two people: one adult walking on the left side of the frame, and another adult standing on the right side. The background features a storefront with glass windows reflecting the scene outside. A vehicle can be seen in the reflection of the store's window. There are no mannequins or statues visible in this image."
frame_1709.jpg,12,3,part2,4,0.801994264125824,person,part2,5,0.87,"The image depicts a busy urban street scene, likely taken from the perspective of a vehicle on the road. There are several pedestrians visible; some walking and others standing on the sidewalks. The presence of shops and buildings suggests a commercial area. The focus is on the people in the foreground, with one individual walking towards the camera and another walking away. The image quality is somewhat blurry, which affects the clarity of the scene."
frame_1710.jpg,12,3,part2,5,0.8193216323852539,person,part2,7,0.85,"The image captures an urban scene at what appears to be a busy street corner. There are several pedestrians visible, some walking and others standing. The environment includes a storefront with signs and posters, as well as a sidewalk with benches. The presence of multiple people in various activities suggests that this is a typical day in a bustling city area."
frame_1711.jpg,12,3,part2,5,0.8515424132347107,person,part2,7,0.95,"The image depicts a busy urban street scene with multiple pedestrians. There are individuals walking on the sidewalk and standing near the building. The presence of a storefront suggests that this area is commercial or mixed-use. The street appears to be in an active part of the city, as indicated by the number of people present."
frame_1712.jpg,11,3,part2,5,0.8251914381980896,person,part2,6,0.95,"The image depicts a busy urban scene with pedestrians walking and standing in front of stores. The area appears to be a commercial district with shops, restaurants, and a sidewalk. There is a clear view of the people, indicating that they are real individuals rather than mannequins or posters. The presence of vehicles suggests a bustling city environment."
frame_1713.jpg,11,3,part2,6,0.8124744892120361,person,part2,7,0.85,"The image depicts a busy urban street scene. There are several pedestrians visible in the foreground and background. The people appear to be going about their daily activities, with some walking on the sidewalk and others standing or waiting at various locations along the street. The presence of shops, vehicles, and other typical city elements suggest that this is a commercial area in an urban environment."
frame_1714.jpg,11,3,part2,6,0.7918282747268677,person,part2,6,0.75,"The image shows an urban scene with pedestrians. There are several people visible, including those walking and standing in front of a building. The environment appears to be a commercial area with shops and businesses. The presence of a vehicle part suggests that the photo may have been taken near a road or parking area."
frame_1715.jpg,11,3,part2,6,0.7825260162353516,person,part2,3,0.85,"The image depicts an urban scene with a few pedestrians visible on the sidewalks and street. There are two individuals who appear to be walking, one partially obscured by a vehicle's reflection in the glass of a building, and another standing near a storefront. The setting includes a city street corner with shops and businesses, and there is a clear sky above."
frame_1716.jpg,9,3,part2,7,0.7845553159713745,person,part2,5,0.92,"This is an urban scene with a busy street corner. There are pedestrians walking and standing, indicating a lively city environment. The presence of a building under construction suggests ongoing development in the area. The image captures a typical day in a bustling city, with people going about their daily routines."
frame_1717.jpg,9,3,part2,5,0.818596601486206,person,part2,5,0.9,"This image depicts an urban scene with several pedestrians on a city street. The focus is on the people walking and standing near a building. There are no mannequins, posters with human images, reflections, or vehicle parts that resemble humans in this scene."
frame_1718.jpg,9,3,part2,7,0.7841246724128723,person,part2,5,0.85,"The image depicts an urban scene with pedestrians on a sidewalk near a building. The setting appears to be a city street during the daytime, as indicated by the natural lighting and clear visibility of the people and objects in the scene."
frame_1719.jpg,9,3,part2,5,0.8195613026618958,person,part2,5,0.85,"The image depicts a busy urban street scene with pedestrians walking on the sidewalk. There are at least five people visible, all appearing to be adults going about their day. The environment suggests a commercial area with shops and businesses lining the street. The presence of a sign in the window that resembles a person is likely an advertisement or promotional material for a business, which is why it's included as a rejected item."
frame_1720.jpg,9,3,part2,7,0.8024437427520752,person,part2,7,0.85,"The image depicts a busy urban scene with multiple pedestrians visible, both walking and standing near the street. There is a clear view of several people in various positions, including those crossing the street at a crosswalk. The presence of vehicles, buildings, and city infrastructure suggests this could be a commercial or shopping district. The image quality is somewhat low, which may affect the accuracy of the human count."
frame_1721.jpg,9,3,part2,6,0.7906953692436218,person,part2,4,0.75,"The image depicts an urban street scene with a few pedestrians visible. There are no mannequins, posters with human images, reflections or vehicle parts that resemble humans in this image."
frame_1722.jpg,9,3,part2,6,0.7980610728263855,person,part2,6,0.85,"The image depicts a busy urban street scene with several pedestrians, likely during daylight hours. The focus is on the sidewalk and immediate surroundings of a building with a sign that appears to be for a business establishment. There are no vehicles in motion visible in this frame."
frame_1723.jpg,9,3,part2,6,0.8270872831344604,person,part2,2,0.95,"This image depicts an urban scene with two pedestrians visible: one walking to the left and another standing to the right. The environment suggests a commercial area, possibly near a shopping center or similar establishment. There is a vehicle part that due to perspective and angle, might be mistaken for a person, but it is not. Additionally, there are reflections on glass surfaces that could be interpreted as people, but they are not actual individuals."
frame_1724.jpg,9,3,part2,6,0.8180450797080994,person,part2,5,0.87,The image shows an urban scene with multiple pedestrians walking or standing on the sidewalk. There is a car parked in front of a building that has a poster of a person on it. The environment suggests a busy city street with shops and businesses.
frame_1725.jpg,10,3,part2,6,0.8381019234657288,person,part2,5,0.95,"The image depicts a busy urban street scene with several pedestrians visible. The focus is on the right side of the frame where there are individuals walking and standing, likely going about their daily routines. The left side of the image shows more of the street view with a building facade and a sidewalk. There are no clear reflections or mannequins that could be mistaken for pedestrians in this scene."
frame_1726.jpg,10,3,part2,6,0.8130123615264893,person,part2,4,0.85,"The scene is an urban street setting, with multiple pedestrians visible. The focus of the image is a storefront with a large window displaying various items for sale. There are people walking and standing near the store, suggesting that it might be a commercial area with foot traffic. The presence of a bench indicates a public space where people can rest. The overall atmosphere appears to be typical of an urban environment during daylight hours."
frame_1727.jpg,10,3,part2,4,0.8254150152206421,person,part2,3,0.95,"The image depicts a city street scene with three pedestrians: one walking to the left, one standing near a building, and one walking to the right. The environment suggests an urban setting with commercial buildings and a sidewalk. There are no visible mannequins, posters with human images, reflections, or vehicle parts that resemble humans in this image."
frame_1728.jpg,12,3,part2,8,0.8094611167907715,person,part2,5,0.85,"This scene depicts an urban setting with multiple pedestrians visible. The image captures a moment in time where people are walking or standing near a building, possibly a storefront. There is no vehicle or mannequin present that could be mistaken for a person. The focus of the image is on the human activity within this cityscape."
frame_1729.jpg,12,3,part2,8,0.8079008460044861,person,part2,3,0.95,"This is an urban scene featuring a city street with pedestrians. There are buildings on both sides of the street, and it appears to be a commercial area with shops and restaurants. The weather seems overcast, and there are no vehicles visible in this image."
frame_1730.jpg,11,3,part2,7,0.8329346179962158,person,part2,6,0.95,"The image depicts a busy urban street scene with pedestrians walking along the sidewalk. The presence of shops, signs, and vehicles suggests that this is a commercial area in a city. The weather appears to be overcast, and there are no visible traffic lights or other traffic control devices."
frame_1731.jpg,11,3,part2,7,0.8327018022537231,person,part2,6,0.95,"The image depicts a busy urban street scene, likely in an area with commercial establishments and possibly residential buildings. There are multiple pedestrians visible, engaged in various activities such as walking or standing on the sidewalk. The presence of a vehicle with its reflection visible in the glass suggests that there is a building nearby with large windows. The advertisement on the wall indicates that this area may have shops or businesses operating within it."
frame_1732.jpg,12,3,part2,7,0.8731226325035095,person,part2,6,0.95,"The image depicts a busy urban scene with several pedestrians visible. There is a storefront with various signs and advertisements, and the street appears to be in a commercial area. The presence of vehicles and traffic lights indicates that this is a bustling city environment."
frame_1733.jpg,12,3,part2,7,0.8312458992004395,person,part2,5,1.0,"This image depicts a typical urban scene with pedestrians going about their day. The presence of a storefront, a sidewalk, and a street corner suggests a commercial area in an urban setting. The weather appears to be overcast, and the lighting is natural without any artificial light sources that could be mistaken for humans."
frame_1734.jpg,12,3,part2,6,0.8262560963630676,person,part2,4,0.95,"The image depicts a busy urban scene with pedestrians navigating the sidewalks and crosswalks. There is a storefront on the left side of the image, and several individuals are present in various activities: walking, standing, and waiting. The setting appears to be a commercial area with shops and businesses lining the street."
frame_1735.jpg,12,3,part2,6,0.8436069488525391,person,part2,6,0.95,"The scene is a busy urban street with pedestrians going about their day. The image captures a moment of everyday life in a city environment, with people walking on the sidewalk and standing at various points along the street. There are no vehicles or other objects that resemble humans, so all detected individuals are real people."
frame_1736.jpg,12,3,part2,6,0.8298539519309998,person,part2,2,0.95,"The image depicts an urban street scene with two pedestrians visible. One adult is walking to the left, and another adult is standing on the sidewalk to the right. There are also some objects that resemble human figures due to their positioning and shadows, but these are likely not actual people. The overall confidence in detecting humans is high."
frame_1737.jpg,12,3,part2,6,0.838951587677002,person,part2,4,0.85,"This urban scene depicts a city street with buildings on either side. There are several pedestrians visible, walking or standing along the sidewalk. The presence of shops and businesses indicates a commercial area. The image is taken from a vehicle, as suggested by the reflection in the window."
frame_1738.jpg,12,3,part2,7,0.8319950699806213,person,part2,5,0.82,"The image shows a busy urban street scene during the daytime. There are several pedestrians visible, walking and standing on the sidewalks. The focus is on the storefronts of businesses along the street. The presence of shops and people suggests a commercial area with foot traffic. There is no immediate evidence of vehicle parts or reflections that resemble humans."
frame_1739.jpg,12,3,part2,8,0.8439547419548035,person,part2,5,0.9,"This image captures a busy urban street scene with several pedestrians going about their day. The focus is on the people walking and standing, indicating a typical day in an active city environment."
frame_1740.jpg,12,3,part2,6,0.8249687552452087,person,part2,5,0.8,"The image shows a busy urban street with pedestrians going about their daily activities. There is a building on the corner of the intersection, and it appears to be a commercial area with shops and businesses. The scene captures the hustle and bustle typical of city life."
frame_1741.jpg,12,3,part2,6,0.8328620195388794,person,part2,5,0.75,"The image shows an urban scene with several pedestrians visible. There are people walking on the sidewalk and a few standing near storefronts. The environment suggests a busy city street, possibly during daylight hours given the natural lighting. The presence of buildings and a street sign indicates that this is a commercial area. The overall composition of the image suggests it was taken with a standard camera or smartphone without any specific focus on people."
frame_1742.jpg,12,3,part2,7,0.8025959134101868,person,part2,5,0.85,"The image depicts an urban scene with multiple pedestrians in a city environment. There are individuals walking and standing on the sidewalk, as well as one person crossing the street. The presence of storefronts and a building suggests a commercial area. The weather appears to be overcast, and there is no visible traffic."
frame_1743.jpg,12,3,part2,9,0.8033623099327087,person,part2,9,0.65,"This urban scene depicts a busy street corner with multiple pedestrians. There are people walking and standing, some of whom appear to be waiting at a bus stop. The presence of shops and vehicles suggests a commercial area with active foot traffic. The image quality is not high enough to confidently identify all objects or distinguish between humans and inanimate objects."
frame_1744.jpg,12,3,part2,6,0.8133218288421631,person,part2,7,0.85,"This urban scene depicts a busy city street with various pedestrians going about their day. The image captures the hustle and bustle of city life, with individuals engaged in different activities such as walking, standing, and waiting. It is important to note that while there are several people present, none of them appear to be interacting directly with each other, suggesting a typical day in a public space where individuals are focused on their own tasks."
frame_1745.jpg,11,3,part2,6,0.7928639054298401,person,part2,5,0.85,"The image shows a busy urban street scene with several pedestrians visible. There is a mix of adults walking and standing on the sidewalk, and one person appears to be crossing the street. The environment includes commercial buildings with signs and storefronts, indicating a shopping district. The weather seems to be overcast, and there are no vehicles in the immediate vicinity of the pedestrians."
frame_1746.jpg,11,3,part2,9,0.7869418263435364,person,part2,3,0.95,"The image depicts a busy urban scene with pedestrians on the sidewalk and street, a car parked along the curb, and various shops and businesses. The setting appears to be in a city or town center, as indicated by the presence of commercial establishments and the density of people."
frame_1747.jpg,11,3,part2,8,0.7776516079902649,person,part2,8,0.95,"This scene depicts an urban environment with multiple pedestrians on a sidewalk near a building. The people appear to be going about their daily activities, with some walking and others standing. There are no visible vehicles or traffic lights in this image, suggesting that the focus is on the pedestrian activity."
frame_1748.jpg,11,3,part2,9,0.7941427230834961,person,part2,5,0.85,"This image depicts an urban street scene with several pedestrians visible on the sidewalks. The focus is on a building with a sign that reads 'BEST' and a storefront displaying various items. The presence of people suggests this area is active, possibly during business hours. There are no clear indications of vehicle parts or reflections that resemble humans."
frame_1749.jpg,11,3,part2,9,0.7892046570777893,person,part2,6,0.75,"This scene depicts an urban street with pedestrians and vehicles. There are several people visible, walking or standing on the sidewalks. The presence of buildings and shops suggests a commercial area. The image captures a moment in time, providing a snapshot of daily life in this city."
frame_1750.jpg,11,3,part2,7,0.8189669251441956,person,part2,6,0.85,The image depicts a busy urban scene with multiple pedestrians on the sidewalk and street corner. There are no mannequins or statues present in this image.
frame_1751.jpg,11,3,part2,10,0.7939577102661133,person,part2,3,0.85,"The image depicts an urban scene with three pedestrians visible: one walking right, one standing in front of a building, and one walking left. The environment includes a city street with shops and buildings on either side, and there are no rejected items in this case."
frame_1752.jpg,11,3,part2,7,0.8055862188339233,person,part2,7,0.95,"This image depicts an urban scene with several pedestrians on a sidewalk near a building. The people are engaged in various activities such as walking and standing. There are no mannequins or statues visible in the image, and there is no vehicle present that could be mistaken for a human figure."
frame_1753.jpg,11,3,part2,9,0.8148254156112671,person,part2,5,0.85,"The image depicts an urban scene with several pedestrians in the foreground and background. There is a building with signs on it, indicating commercial activity. The sidewalk is wide and appears to be well-maintained. Pedestrians are engaged in various activities such as walking and standing. The overall atmosphere suggests a typical day in an urban area with moderate foot traffic."
frame_1754.jpg,11,3,part2,8,0.8330463767051697,person,part2,5,0.92,"This image depicts an urban scene with several pedestrians visible, including adults and children. The setting appears to be a busy street corner in a city, with buildings on both sides of the road. There is a bench on the sidewalk, which may have been mistaken for a person due to its positioning. Reflections can also be seen on the glass surfaces of nearby buildings, adding to the complexity of the scene."
frame_1755.jpg,9,3,part2,8,0.800784707069397,person,part2,6,0.95,"This image depicts an urban scene with several pedestrians on a city street. There are people walking and standing, engaged in various activities typical of a busy city environment. The presence of shops and businesses suggests that this area is a commercial or shopping district."
frame_1756.jpg,11,3,part2,8,0.7886229753494263,person,part2,5,0.8,"The scene appears to be a busy urban street with pedestrians walking and standing. There is a building on the corner with various signs and posters, indicating commercial activity. The presence of a crosswalk suggests that this area has vehicle traffic as well."
frame_1757.jpg,11,3,part2,6,0.8059822916984558,person,part2,5,0.85,"The image depicts a busy urban street scene. There are multiple pedestrians visible, including adults and a child. The pedestrians appear to be going about their daily routines, with some walking and others standing on the sidewalk. The presence of shops and buildings in the background suggests this is a commercial area. The overall atmosphere seems typical for an urban environment."
frame_1758.jpg,11,3,part2,6,0.7899888753890991,person,part2,2,0.95,"The image depicts an urban street scene with two visible pedestrians. On the left side of the frame, there is an adult walking away from the camera. On the right side, there is another adult standing near a building entrance. There are also several objects in the scene that could be mistaken for people due to their positioning and the angle of the photo; these include a reflection of a person in the glass storefront and what appears to be a vehicle part on the sidewalk. The overall confidence level for detecting humans is high, with only two actual pedestrians detected."
frame_1759.jpg,11,3,part2,6,0.7816508412361145,person,part2,3,0.75,"This image depicts a typical urban scene with pedestrians on the sidewalk. The presence of a building with a visible sign and a storefront suggests that this is a commercial area, possibly in a city center or business district."
frame_1760.jpg,11,3,part2,8,0.8242231607437134,person,part2,2,0.9,"The image depicts an urban street scene with two pedestrians visible. There is one adult walking to the left and another adult standing in front of a building. The background shows a commercial area with shops, and there are some people present who might be pedestrians or shoppers. The presence of a vehicle's reflection on the glass suggests that the photo was taken from inside a vehicle. There is no clear evidence of mannequins or statues in this scene."
frame_1761.jpg,11,3,part2,8,0.8011355400085449,person,part2,5,0.85,"The image depicts a city street scene with several pedestrians visible. The pedestrians are engaged in various activities such as walking and standing. There is also a reflection of a vehicle on the glass, which is not a person. Additionally, there appears to be a mannequin in the background, which is not a real human being."
frame_1762.jpg,11,3,part2,7,0.8491643667221069,person,part2,2,0.85,"The image depicts an urban street scene with a multi-story building on one side and a sidewalk on the other. There are two visible pedestrians: one walking to the left of the frame and another standing on the right, partially obscured by a structure or object. The presence of a poster with a human figure is also noted as it appears to be an advertisement or sign on the building facade."
frame_1763.jpg,11,3,part2,7,0.853604257106781,person,part2,3,0.95,"The image depicts an urban street scene, likely in a city center or commercial area. There are three visible pedestrians: one walking to the left, one standing near a building, and one walking to the right. The pedestrian on the left appears to be carrying a bag. The environment includes buildings with signs, storefronts, and a sidewalk. There is no evidence of mannequins or statues in this image."
frame_1764.jpg,11,3,part2,10,0.8495979309082031,person,part2,4,0.95,"The image depicts a city street scene with several pedestrians visible. There is a mix of adults, some walking and others standing on the sidewalk. The environment suggests an urban setting with commercial establishments along the roadside."
frame_1765.jpg,11,3,part2,9,0.80849689245224,person,part2,5,0.85,"The image depicts a city street scene with several pedestrians. There is a mix of adults, some walking and others standing or waiting. The environment includes buildings, shops, and a sidewalk. The presence of a car reflection in the glass suggests that there might be vehicles nearby, but no actual vehicles are visible in the image."
frame_1766.jpg,11,3,part2,8,0.8038563132286072,person,part2,3,0.95,"This image depicts an urban scene with pedestrians on the sidewalk. There is a building with businesses on the ground floor, and the street has a curb and a bike lane. The weather appears to be overcast, and there are no visible vehicles in the immediate vicinity of the pedestrians."
frame_1767.jpg,11,3,part2,8,0.8258485794067383,person,part2,2,0.85,"The image depicts an urban scene with two pedestrians, one adult and one child. The adult is walking on the right side of the street, while the child is walking on the left side. There are no mannequins or posters with human images visible in this image. The vehicle's reflection in the glass window is a rejected object as it does not represent an actual person."
frame_1768.jpg,11,3,part2,5,0.8126757144927979,person,part2,2,0.95,"The image depicts an urban scene, likely taken from a street-level perspective. There are two visible pedestrians: one walking on the sidewalk and another standing near a building. The presence of vehicles in the background suggests that this is a busy area with traffic. The buildings have various signs and advertisements, indicating commercial activity. The image quality is high enough to confidently identify humans; however, there may be some level of error due to reflections or other distortions."
frame_1769.jpg,11,3,part2,6,0.7921043634414673,person,part2,4,0.85,"The scene depicts an urban setting, likely a city street corner. There are several pedestrians visible, including two adults walking and one adult standing on the sidewalk. A child is also present in the image, standing near a building. The presence of a vehicle part that resembles a human figure has been identified as a rejected object. Additionally, there is a poster with a human figure on it, which has also been marked as a rejected object."
frame_1770.jpg,11,3,part2,8,0.8379291296005249,person,part2,6,0.85,"This image captures a bustling street scene in an urban setting. There are several pedestrians visible, including adults walking or standing on the sidewalks and a child waiting to cross the street. The presence of storefronts with signage and people engaged in various activities suggests a lively commercial area. The buildings have windows that reflect the surroundings, adding depth to the scene."
frame_1771.jpg,11,3,part2,6,0.833600640296936,person,part2,7,0.85,"The image depicts a busy urban street scene with multiple pedestrians visible on the sidewalks and crossing the street. There are shops along the street, and it appears to be a commercial area. The weather is overcast, and there's no immediate indication of any specific event or activity taking place."
frame_1813.jpg,7,3,part2,1,0.7691255807876587,person,part2,0,0.95,"The image depicts an urban street scene with a storefront and a sidewalk. There are no real pedestrians visible; only mannequins, posters, and reflections in the glass can be seen."
frame_1814.jpg,7,3,part2,4,0.6965986490249634,person,part2,2,0.85,"The image shows an urban scene with two pedestrians visible. On the left, there is an adult walking away from the camera, and on the right, there is a child standing near a building entrance. The environment suggests a commercial area with shops and businesses. There are no mannequins or posters that resemble humans in this image."
frame_1815.jpg,6,3,part2,0,0.5695986747741699,ambiguous,part2,2,0.95,"The image depicts an urban street scene with a clear view of pedestrians. There are two people visible: one adult walking to the right and another adult standing to the left, both partially obscured by objects in their vicinity. The presence of a poster with a human image is also detected, which is likely part of a storefront advertisement. Additionally, there appears to be a vehicle reflection on the glass, which is not considered a separate pedestrian but rather an object that resembles a human."
frame_1816.jpg,5,3,part2,1,0.6796151399612427,person,part2,0,0.95,"The image depicts an urban scene with a city street, buildings, and various elements such as signs, posters, and mannequins. The focus of the image is on the street corner where there are no visible pedestrians. The overall atmosphere suggests a typical day in a commercial area with shops and businesses."
frame_1817.jpg,3,3,part2,2,0.6990667581558228,person,part2,0,0.95,"In this urban scene, there are no visible pedestrians. The image primarily shows a city street with shops and vehicles. There are mannequins in the window of a store, a reflection on the glass surface, and a poster of a person that is not an actual pedestrian."
frame_1818.jpg,3,3,part2,2,0.6725703477859497,person,part2,2,0.85,"This urban scene depicts a city street during the daytime. There are two pedestrians visible: one adult walking to the left and one child walking to the right. The image is taken from a vehicle, as indicated by the reflection of the car in the lower part of the photo. The street appears to be quiet with no other people or vehicles immediately visible."
frame_1819.jpg,3,3,part2,2,0.7382295727729797,person,part2,2,0.85,"The image depicts an urban street scene with two pedestrians visible. One is standing on the sidewalk and appears to be waiting, while the other is walking along the same sidewalk. There are no mannequins or statues in this scene, and there are no reflections of people that could be mistaken for real individuals. The vehicle's reflection in the storefront window is not considered a pedestrian due to its low confidence score."
frame_1820.jpg,3,3,part2,2,0.705394983291626,person,part2,2,0.85,"This urban scene depicts a city street with various shops and businesses. There are two visible pedestrians: one walking to the left and another standing in front of a building on the right side of the image. The person walking is partially obscured by the vehicle's window, which makes their visibility 'partial'. The person standing appears to be waiting or taking a break. There is also a poster with a human figure on it, but this is not an actual person and is thus considered a rejected object."
frame_1821.jpg,3,3,part2,1,0.717534601688385,person,part2,0,0.95,The image depicts an urban street scene with several shops and businesses. The area seems to be a commercial or shopping district. There are no visible pedestrians in the image; all individuals present appear to be mannequins or posters.
frame_1822.jpg,3,3,part2,2,0.73089998960495,person,part2,0,0.95,The image shows a city street scene with a building on the corner. There are no visible pedestrians in this image. The focus of the image seems to be on the urban environment rather than people.
frame_1823.jpg,4,3,part2,1,0.6351142525672913,person,part2,3,0.95,
frame_1824.jpg,4,3,part2,2,0.6783078908920288,person,part2,2,0.85,"The image depicts an urban scene with a city street corner. There are two visible pedestrians: one walking on the sidewalk and another standing near a storefront. The presence of a vehicle part in the reflection of the glass suggests that there might be more people or objects outside the frame, but they are not directly visible in this image."
frame_1825.jpg,4,3,part2,1,0.731645405292511,person,part2,3,0.85,"The image shows an urban scene with a city street, a storefront, and pedestrians. There are three visible pedestrians: one adult walking to the left, another adult standing to the right, and a child walking to the left. The confidence level for identifying humans is 0.85. There are two rejected items: a reflection of a vehicle in the glass of a storefront and an image of a person on a poster in the background."
frame_1826.jpg,4,3,part2,2,0.724177896976471,person,part2,0,0.95,"The image shows an urban street scene with a focus on a traffic intersection. There are no pedestrians visible in this image, as all figures that might be mistaken for people are actually reflections of vehicles in the windows of nearby buildings."
frame_2417.jpg,5,1,part2,7,0.8928198218345642,person,part2,3,0.95,"The image depicts an urban scene with three people: one adult walking left, one adult standing on the sidewalk, and one child walking right. The setting appears to be a city street corner with a building, a sign, and some pedestrians. There is also a poster of a person that is not a real human and a reflection in the glass that is not a real human."
frame_2418.jpg,7,1,part2,7,0.8738979697227478,person,part2,3,0.85,"This scene appears to be taken from inside a vehicle looking out at a street corner in a city. There are three pedestrians visible: one adult walking on the sidewalk, another adult standing near the building, and a child walking on the sidewalk. The presence of people suggests that this is a busy urban area with foot traffic. The poster on the building adds an artistic element to the scene, but it does not depict any actual people."
frame_2419.jpg,7,1,part2,6,0.8139462471008301,person,part2,4,0.85,"The image shows an urban street scene with a few pedestrians. The focus of the photo seems to be on the buildings and the signage rather than the people present in the scene. There are no mannequins or statues visible, and no vehicle parts that resemble humans. The visibility of the pedestrians is clear, as they are outdoors and not obscured by shadows or glass."
frame_2420.jpg,6,1,part2,6,0.8908377289772034,person,part2,2,0.95,"This image depicts an urban scene with two pedestrians: one walking on the left side of the street and another standing on the right side. The environment includes a building with a large poster, a crosswalk, and some people in the background. There are no mannequins or vehicle parts that resemble humans."
frame_2421.jpg,5,1,part2,5,0.8584615588188171,person,part2,3,0.95,"This scene appears to be taken in an urban area with a pedestrian-friendly environment. There is a building with a large poster on the facade, indicating that it might be a commercial or cultural establishment. The presence of multiple pedestrians suggests that this location is active and possibly a popular spot for locals or tourists. The architecture of the building and the style of the poster suggest a modern setting, likely in a city where such buildings are common."
frame_2422.jpg,4,1,part2,4,0.8063931465148926,person,part2,3,0.75,"The image shows an urban scene at what appears to be a busy intersection. There are three people visible: one standing on the sidewalk, another walking along the same sidewalk, and a third standing in front of a building. The pedestrians seem to be going about their daily activities. The presence of a crosswalk suggests that this is a designated area for pedestrian traffic. The architecture of the buildings indicates a European style, possibly in a city center or commercial district."
frame_2423.jpg,5,1,part2,5,0.8588699102401733,person,part2,3,0.8,"The image depicts a city street scene, likely taken during the daytime given the natural lighting. There are three pedestrians visible: one walking on the left side of the frame, another standing in front of a building, and a third walking towards the camera from the right. The pedestrian on the left is wearing a dark top and jeans, while the other two are dressed in lighter clothing. The street appears to be relatively quiet with no vehicles in motion. There's a vehicle parked or stopped on the left side of the frame, which is partially visible due to its reflection in the window. In front of the building, there is a poster displaying human images, but it is not considered a pedestrian as per the instructions provided."
frame_2424.jpg,6,9,part2,5,0.8268260955810547,person,part2,4,0.85,"The image shows an urban scene with a building that has a sign in front of it. There are people walking and standing near the building, and there is a car parked nearby. The area appears to be a public space with buildings on either side. The lighting suggests it may be late afternoon or early evening."
frame_2425.jpg,9,11,part2,7,0.8214743137359619,person,part2,3,0.8,"The image depicts an urban scene with a building featuring a large sign and a prominent entrance. There are three pedestrians visible: one walking to the left, one standing near the entrance, and another standing further away on the right side of the frame. The car in the foreground has a reflection that appears to be a person, but this is likely due to the angle of the photo and not an actual person. There are no mannequins or statues visible in the scene."
frame_2426.jpg,8,12,part2,7,0.8474971055984497,person,part2,5,0.8,"The image depicts an urban scene with several pedestrians. There is a car parked on the street, and a building with a sign in front. The people are engaged in various activities such as walking and standing. The setting appears to be a city street during daylight hours."
frame_2427.jpg,5,12,part2,5,0.8486108183860779,person,part2,5,0.85,"The scene appears to be an urban street with a building featuring a large banner or sign. There are pedestrians visible, including one adult walking left and another adult standing in front of the building. A child is also present, standing near the center of the image. The vehicle's reflection on the glass suggests that there might be a car nearby, but it is not directly visible in the image."
frame_2428.jpg,6,7,part2,6,0.846832811832428,person,part2,4,0.85,"The image depicts an urban scene with a building that has a large sign on its facade, indicating it may be a venue for events or performances. There is a vehicle parked in front of the building, and several pedestrians can be seen in various positions around the area. The focus appears to be on the building and the people nearby, as suggested by the presence of the movie poster in the background."
frame_2429.jpg,8,9,part2,8,0.8214554190635681,person,part2,6,0.95,"This image depicts an urban scene with several pedestrians on the sidewalk near a busy street. The weather appears to be overcast, and there are buildings in the background with signs indicating businesses or events. There is a car driving down the street, and the overall atmosphere suggests a typical day in a bustling city."
